Account Code,Budget,Fund,Department,Division,Function,Cost Center
528001,7406,1100,80,801,80,0000
528003,500,1100,80,801,80,0000
528007,0,1100,80,801,80,0000
528502,1440,1100,80,801,80,0000
528503,0,1100,80,801,80,0000
528505,1000,1100,80,801,80,0000
528508,270000,1100,80,801,80,0000
528510,52000,1100,80,801,80,0000
528512,0,1100,80,801,80,0000
528513,0,1100,80,801,80,0000
528514,0,1100,80,801,80,0000
528522,192177,1100,80,801,80,0000
571002,443,1100,80,801,80,0000
571004,3927,1100,80,801,80,0000
460000,0,1100,80,802,80,0000
483307,0,1100,80,802,80,0000
484516,0,1100,80,802,80,0000
511001,0,1100,80,802,80,0000
511002,0,1100,80,802,80,0000
511003,0,1100,80,802,80,0000
511004,0,1100,80,802,80,0000
511008,0,1100,80,802,80,0000
512001,0,1100,80,802,80,0000
512002,0,1100,80,802,80,0000
512005,0,1100,80,802,80,0000
512014,0,1100,80,802,80,0000
521001,0,1100,80,802,80,0000
521002,0,1100,80,802,80,0000
521004,0,1100,80,802,80,0000
521005,0,1100,80,802,80,0000
521007,0,1100,80,802,80,0000
521008,0,1100,80,802,80,0000
521009,0,1100,80,802,80,0000
523001,0,1100,80,802,80,0000
523002,15,1100,80,802,80,0000
524001,0,1100,80,802,80,0000
524101,0,1100,80,802,80,0000
528001,0,1100,80,802,80,0000
528003,0,1100,80,802,80,0000
528005,0,1100,80,802,80,0000
528012,0,1100,80,802,80,0000
528502,21,1100,80,802,80,0000
528503,0,1100,80,802,80,0000
528505,0,1100,80,802,80,0000
528506,0,1100,80,802,80,0000
528508,0,1100,80,802,80,0000
528510,0,1100,80,802,80,0000
528514,0,1100,80,802,80,0000
528516,0,1100,80,802,80,0000
528522,0,1100,80,802,80,0000
571001,0,1100,80,802,80,0000
571002,0,1100,80,802,80,0000
571004,0,1100,80,802,80,0000
594025,0,1100,80,802,80,0000
712101,0,1100,80,802,80,0000
483304,0,1100,80,802,80,8002
522001,84249,1100,80,802,80,8002
436000,0,1100,80,802,80,8020
511001,0,1100,80,802,80,8020
511002,0,1100,80,802,80,8020
511003,0,1100,80,802,80,8020
511004,0,1100,80,802,80,8020
512001,0,1100,80,802,80,8020
512002,0,1100,80,802,80,8020
512005,0,1100,80,802,80,8020
512008,0,1100,80,802,80,8020
512014,0,1100,80,802,80,8020
523001,0,1100,80,802,80,8020
524001,0,1100,80,802,80,8020
524101,0,1100,80,802,80,8020
527101,0,1100,80,802,80,8020
450005,0,1100,80,802,80,8201
450311,0,1100,80,802,80,8201
450355,0,1100,80,802,80,8201
450505,0,1100,80,802,80,8201
450514,0,1100,80,802,80,8201
483305,0,1100,80,802,80,8201
521001,0,1100,80,802,80,8201
521002,0,1100,80,802,80,8201
521004,0,1100,80,802,80,8201
521007,0,1100,80,802,80,8201
521008,0,1100,80,802,80,8201
523001,0,1100,80,802,80,8201
524009,0,1100,80,802,80,8201
524101,0,1100,80,802,80,8201
526201,0,1100,80,802,80,8201
528007,0,1100,80,802,80,8201
528203,0,1100,80,802,80,8201
528508,0,1100,80,802,80,8201
450311,0,1100,80,802,80,8203
450513,0,1100,80,802,80,8203
450514,0,1100,80,802,80,8203
483305,0,1100,80,802,80,8203
521001,0,1100,80,802,80,8203
521002,0,1100,80,802,80,8203
521004,0,1100,80,802,80,8203
524101,0,1100,80,802,80,8203
526201,0,1100,80,802,80,8203
528007,0,1100,80,802,80,8203
483305,0,1100,80,802,80,8204
521001,0,1100,80,802,80,8204
521004,0,1100,80,802,80,8204
521008,0,1100,80,802,80,8204
524101,0,1100,80,802,80,8204
437000,0,1100,80,803,80,0000
483300,0,1100,80,803,80,0000
489000,0,1100,80,803,80,0000
511001,981186,1100,80,803,80,0000
511002,38267,1100,80,803,80,0000
511003,223794,1100,80,803,80,0000
511004,26215,1100,80,803,80,0000
511008,7974,1100,80,803,80,0000
511997,0,1100,80,803,80,0000
512001,97724,1100,80,803,80,0000
512002,74492,1100,80,803,80,0000
512005,52682,1100,80,803,80,0000
512014,302120,1100,80,803,80,0000
521001,360626.71,1100,80,803,80,0000
521004,30176.22,1100,80,803,80,0000
521005,0,1100,80,803,80,0000
521006,39000,1100,80,803,80,0000
521009,0,1100,80,803,80,0000
521018,0,1100,80,803,80,0000
522002,3500,1100,80,803,80,0000
522011,0,1100,80,803,80,0000
522100,0,1100,80,803,80,0000
523001,4000,1100,80,803,80,0000
523002,0,1100,80,803,80,0000
524001,29700,1100,80,803,80,0000
524003,7000,1100,80,803,80,0000
524005,10150,1100,80,803,80,0000
524020,0,1100,80,803,80,0000
524101,55960,1100,80,803,80,0000
524997,0,1100,80,803,80,0000
528001,500,1100,80,803,80,0000
528003,0,1100,80,803,80,0000
528102,5013,1100,80,803,80,0000
528502,200,1100,80,803,80,0000
528503,0,1100,80,803,80,0000
528504,0,1100,80,803,80,0000
528505,14500,1100,80,803,80,0000
528508,0,1100,80,803,80,0000
528510,0,1100,80,803,80,0000
528512,0,1100,80,803,80,0000
528514,0,1100,80,803,80,0000
528522,0,1100,80,803,80,0000
571001,85000,1100,80,803,80,0000
571002,60824,1100,80,803,80,0000
571004,1033,1100,80,803,80,0000
571999,0,1100,80,803,80,0000
611102,0,1100,80,803,80,0000
612101,0,1100,80,803,80,0000
614101,81890,1100,80,803,80,0000
616101,0,1100,80,803,80,0000
521001,620961.04,1100,80,803,80,8003
524101,65500,1100,80,803,80,8003
437000,-127500,1100,80,803,80,8100
450300,-15000,1100,80,803,80,8100
482482,0,1100,80,803,80,8100
511002,22023,1100,80,803,80,8100
511003,16500,1100,80,803,80,8100
511004,0,1100,80,803,80,8100
512001,2947,1100,80,803,80,8100
512002,1557,1100,80,803,80,8100
512005,1101,1100,80,803,80,8100
512014,8134,1100,80,803,80,8100
521001,165312.25,1100,80,803,80,8100
524001,4000,1100,80,803,80,8100
524005,750,1100,80,803,80,8100
524101,12450,1100,80,803,80,8100
528502,2000,1100,80,803,80,8100
528505,800,1100,80,803,80,8100
528508,12500,1100,80,803,80,8100
528512,0,1100,80,803,80,8100
528522,20000,1100,80,803,80,8100
498200,-8200,1100,80,803,99,0000
511001,146452,1100,80,804,80,0000
511003,0,1100,80,804,80,0000
512001,11204,1100,80,804,80,0000
512002,10354,1100,80,804,80,0000
512005,7323,1100,80,804,80,0000
512014,18592,1100,80,804,80,0000
521008,50,1100,80,804,80,0000
522002,0,1100,80,804,80,0000
523001,4000,1100,80,804,80,0000
523002,700,1100,80,804,80,0000
524001,4000,1100,80,804,80,0000
524020,0,1100,80,804,80,0000
528001,8450,1100,80,804,80,0000
528003,660,1100,80,804,80,0000
528502,540,1100,80,804,80,0000
528503,0,1100,80,804,80,0000
528505,2200,1100,80,804,80,0000
571001,0,1100,80,804,80,0000
571004,0,1100,80,804,80,0000
437106,0,1100,80,805,80,0000
450300,0,1100,80,805,80,0000
450304,0,1100,80,805,80,0000
450350,0,1100,80,805,80,0000
450352,0,1100,80,805,80,0000
450356,0,1100,80,805,80,0000
450357,0,1100,80,805,80,0000
450402,0,1100,80,805,80,0000
450500,0,1100,80,805,80,0000
450501,0,1100,80,805,80,0000
450502,0,1100,80,805,80,0000
482482,0,1100,80,805,80,0000
483305,0,1100,80,805,80,0000
511001,0,1100,80,805,80,0000
511002,0,1100,80,805,80,0000
511003,0,1100,80,805,80,0000
511004,0,1100,80,805,80,0000
512001,0,1100,80,805,80,0000
512002,0,1100,80,805,80,0000
512005,0,1100,80,805,80,0000
512014,0,1100,80,805,80,0000
521001,0,1100,80,805,80,0000
521002,0,1100,80,805,80,0000
521004,0,1100,80,805,80,0000
521005,0,1100,80,805,80,0000
521006,0,1100,80,805,80,0000
521008,0,1100,80,805,80,0000
521009,0,1100,80,805,80,0000
522001,0,1100,80,805,80,0000
522002,0,1100,80,805,80,0000
523001,0,1100,80,805,80,0000
523002,0,1100,80,805,80,0000
524001,0,1100,80,805,80,0000
524005,0,1100,80,805,80,0000
524101,0,1100,80,805,80,0000
526201,0,1100,80,805,80,0000
528001,0,1100,80,805,80,0000
528003,0,1100,80,805,80,0000
528005,0,1100,80,805,80,0000
528203,0,1100,80,805,80,0000
528502,0,1100,80,805,80,0000
528503,0,1100,80,805,80,0000
528505,0,1100,80,805,80,0000
528506,0,1100,80,805,80,0000
528508,0,1100,80,805,80,0000
528510,0,1100,80,805,80,0000
528511,0,1100,80,805,80,0000
528512,0,1100,80,805,80,0000
528514,0,1100,80,805,80,0000
528522,275,1100,80,805,80,0000
571001,0,1100,80,805,80,0000
571002,1175,1100,80,805,80,0000
571004,0,1100,80,805,80,0000
614101,0,1100,80,805,80,0000
450300,0,1100,80,805,80,8300
450304,-15000,1100,80,805,80,8300
450321,0,1100,80,805,80,8300
450352,0,1100,80,805,80,8300
450402,0,1100,80,805,80,8300
450502,0,1100,80,805,80,8300
450504,0,1100,80,805,80,8300
511001,179833,1100,80,805,80,8300
511003,5000,1100,80,805,80,8300
511004,0,1100,80,805,80,8300
512001,14140,1100,80,805,80,8300
512002,12714,1100,80,805,80,8300
512003,0,1100,80,805,80,8300
512005,8992,1100,80,805,80,8300
512014,27888,1100,80,805,80,8300
521001,660,1100,80,805,80,8300
521002,0,1100,80,805,80,8300
521004,4110,1100,80,805,80,8300
521005,0,1100,80,805,80,8300
521008,3350,1100,80,805,80,8300
521009,0,1100,80,805,80,8300
522001,52373,1100,80,805,80,8300
522002,0,1100,80,805,80,8300
523001,17500,1100,80,805,80,8300
523002,2910,1100,80,805,80,8300
524001,15840,1100,80,805,80,8300
524005,7000,1100,80,805,80,8300
524020,0,1100,80,805,80,8300
524101,18127,1100,80,805,80,8300
526201,0,1100,80,805,80,8300
528001,175,1100,80,805,80,8300
528003,2057,1100,80,805,80,8300
528005,7000,1100,80,805,80,8300
528012,0,1100,80,805,80,8300
528203,0,1100,80,805,80,8300
528502,3600,1100,80,805,80,8300
528503,200,1100,80,805,80,8300
528505,3000,1100,80,805,80,8300
528508,0,1100,80,805,80,8300
528510,0,1100,80,805,80,8300
528512,0,1100,80,805,80,8300
528514,0,1100,80,805,80,8300
450356,-30000,1100,80,805,80,8301
450360,-200,1100,80,805,80,8301
481405,-200,1100,80,805,80,8301
511001,41850,1100,80,805,80,8301
511003,24000,1100,80,805,80,8301
511004,0,1100,80,805,80,8301
512001,4502,1100,80,805,80,8301
512002,2959,1100,80,805,80,8301
512005,2093,1100,80,805,80,8301
512014,9296,1100,80,805,80,8301
521001,2500,1100,80,805,80,8301
521002,0,1100,80,805,80,8301
521004,30475.54,1100,80,805,80,8301
521008,200,1100,80,805,80,8301
521009,0,1100,80,805,80,8301
522001,250,1100,80,805,80,8301
522002,4100,1100,80,805,80,8301
523001,942,1100,80,805,80,8301
523002,0,1100,80,805,80,8301
524001,8500,1100,80,805,80,8301
524020,0,1100,80,805,80,8301
526201,0,1100,80,805,80,8301
528003,400,1100,80,805,80,8301
528203,0,1100,80,805,80,8301
528502,200,1100,80,805,80,8301
528503,0,1100,80,805,80,8301
528505,850,1100,80,805,80,8301
571001,0,1100,80,805,80,8301
571004,0,1100,80,805,80,8301
450357,-4000,1100,80,805,80,8302
481405,-200,1100,80,805,80,8302
511001,32362,1100,80,805,80,8302
511002,14290,1100,80,805,80,8302
511003,1900,1100,80,805,80,8302
512001,3714,1100,80,805,80,8302
512002,3298,1100,80,805,80,8302
512005,2333,1100,80,805,80,8302
512014,13944,1100,80,805,80,8302
521001,2000,1100,80,805,80,8302
521002,0,1100,80,805,80,8302
521004,800,1100,80,805,80,8302
521008,600,1100,80,805,80,8302
524001,7500,1100,80,805,80,8302
524020,0,1100,80,805,80,8302
528001,300,1100,80,805,80,8302
528003,400,1100,80,805,80,8302
528505,400,1100,80,805,80,8302
450357,0,1100,80,805,80,8303
481405,0,1100,80,805,80,8303
521004,0,1100,80,805,80,8303
521008,0,1100,80,805,80,8303
524001,0,1100,80,805,80,8303
437106,-7000,1100,80,805,80,8304
450356,-1800,1100,80,805,80,8304
481405,-3000,1100,80,805,80,8304
489000,0,1100,80,805,80,8304
511001,44075,1100,80,805,80,8304
511003,22862,1100,80,805,80,8304
511004,0,1100,80,805,80,8304
512001,5121,1100,80,805,80,8304
512002,3116,1100,80,805,80,8304
512005,2204,1100,80,805,80,8304
512014,9296,1100,80,805,80,8304
521001,3900,1100,80,805,80,8304
521006,0,1100,80,805,80,8304
521008,200,1100,80,805,80,8304
521009,0,1100,80,805,80,8304
523001,500,1100,80,805,80,8304
523002,0,1100,80,805,80,8304
524001,10500,1100,80,805,80,8304
524005,0,1100,80,805,80,8304
524020,0,1100,80,805,80,8304
528003,900,1100,80,805,80,8304
528502,200,1100,80,805,80,8304
528503,0,1100,80,805,80,8304
528505,660,1100,80,805,80,8304
437106,0,1100,80,805,80,8305
450300,-8000,1100,80,805,80,8305
450304,-3000,1100,80,805,80,8305
450356,-100000,1100,80,805,80,8305
481405,-5000,1100,80,805,80,8305
489000,0,1100,80,805,80,8305
511001,45621,1100,80,805,80,8305
511003,58749,1100,80,805,80,8305
511004,0,1100,80,805,80,8305
512001,7984,1100,80,805,80,8305
512002,3225,1100,80,805,80,8305
512005,2281,1100,80,805,80,8305
512014,9296,1100,80,805,80,8305
521001,74200,1100,80,805,80,8305
521005,0,1100,80,805,80,8305
521006,0,1100,80,805,80,8305
521008,200,1100,80,805,80,8305
521009,0,1100,80,805,80,8305
522001,0,1100,80,805,80,8305
523001,500,1100,80,805,80,8305
523002,2500,1100,80,805,80,8305
524001,52570.2,1100,80,805,80,8305
524005,10000,1100,80,805,80,8305
524020,0,1100,80,805,80,8305
528003,900,1100,80,805,80,8305
528502,2100,1100,80,805,80,8305
528503,0,1100,80,805,80,8305
528505,660,1100,80,805,80,8305
528508,0,1100,80,805,80,8305
528512,0,1100,80,805,80,8305
528514,0,1100,80,805,80,8305
528522,0,1100,80,805,80,8305
435000,0,1100,80,805,80,8306
450300,0,1100,80,805,80,8306
450352,0,1100,80,805,80,8306
450357,-30000,1100,80,805,80,8306
450400,0,1100,80,805,80,8306
481405,-1200,1100,80,805,80,8306
511001,0,1100,80,805,80,8306
511002,0,1100,80,805,80,8306
511003,86206,1100,80,805,80,8306
511004,1000,1100,80,805,80,8306
512001,6671,1100,80,805,80,8306
512002,71,1100,80,805,80,8306
512005,50,1100,80,805,80,8306
512014,0,1100,80,805,80,8306
521001,38368.75,1100,80,805,80,8306
521002,0,1100,80,805,80,8306
521004,19500,1100,80,805,80,8306
521005,0,1100,80,805,80,8306
521008,900,1100,80,805,80,8306
521009,0,1100,80,805,80,8306
523001,1100,1100,80,805,80,8306
523002,0,1100,80,805,80,8306
524001,16248,1100,80,805,80,8306
528001,0,1100,80,805,80,8306
528003,0,1100,80,805,80,8306
528505,200,1100,80,805,80,8306
571001,4346,1100,80,805,80,8306
571002,2838,1100,80,805,80,8306
571004,0,1100,80,805,80,8306
450357,-1000,1100,80,805,80,8307
481405,0,1100,80,805,80,8307
521001,300,1100,80,805,80,8307
521002,0,1100,80,805,80,8307
521004,1532,1100,80,805,80,8307
521008,500,1100,80,805,80,8307
524001,7937,1100,80,805,80,8307
528003,0,1100,80,805,80,8307
571001,0,1100,80,805,80,8307
571004,0,1100,80,805,80,8307
450300,0,1100,80,805,80,8308
450357,-1000,1100,80,805,80,8308
481405,0,1100,80,805,80,8308
483305,0,1100,80,805,80,8308
483307,0,1100,80,805,80,8308
511001,37968,1100,80,805,80,8308
511002,32154,1100,80,805,80,8308
511003,0,1100,80,805,80,8308
511004,0,1100,80,805,80,8308
512001,5364,1100,80,805,80,8308
512002,4958,1100,80,805,80,8308
512005,3506,1100,80,805,80,8308
512014,19754,1100,80,805,80,8308
521001,1000,1100,80,805,80,8308
521002,0,1100,80,805,80,8308
521004,1500,1100,80,805,80,8308
521008,350,1100,80,805,80,8308
522001,0,1100,80,805,80,8308
524001,6219,1100,80,805,80,8308
524020,0,1100,80,805,80,8308
526201,0,1100,80,805,80,8308
528001,350,1100,80,805,80,8308
528003,400,1100,80,805,80,8308
528012,0,1100,80,805,80,8308
528502,1900,1100,80,805,80,8308
528503,0,1100,80,805,80,8308
528505,635,1100,80,805,80,8308
528506,0,1100,80,805,80,8308
528508,0,1100,80,805,80,8308
528510,0,1100,80,805,80,8308
528512,0,1100,80,805,80,8308
528514,0,1100,80,805,80,8308
437106,0,1100,80,805,80,8309
450300,0,1100,80,805,80,8309
450352,0,1100,80,805,80,8309
450353,0,1100,80,805,80,8309
450357,0,1100,80,805,80,8309
481405,0,1100,80,805,80,8309
511001,0,1100,80,805,80,8309
511002,0,1100,80,805,80,8309
511003,0,1100,80,805,80,8309
511004,0,1100,80,805,80,8309
512001,0,1100,80,805,80,8309
512002,0,1100,80,805,80,8309
512005,0,1100,80,805,80,8309
512014,0,1100,80,805,80,8309
521001,0,1100,80,805,80,8309
521002,0,1100,80,805,80,8309
521008,0,1100,80,805,80,8309
522001,0,1100,80,805,80,8309
524001,0,1100,80,805,80,8309
528001,0,1100,80,805,80,8309
528003,0,1100,80,805,80,8309
528012,0,1100,80,805,80,8309
528502,0,1100,80,805,80,8309
528505,0,1100,80,805,80,8309
528508,0,1100,80,805,80,8309
528510,0,1100,80,805,80,8309
528512,0,1100,80,805,80,8309
528514,0,1100,80,805,80,8309
528522,0,1100,80,805,80,8309
437106,-800,1100,80,805,80,8310
450357,-10000,1100,80,805,80,8310
481405,-500,1100,80,805,80,8310
483305,0,1100,80,805,80,8310
511001,42203,1100,80,805,80,8310
511002,19500,1100,80,805,80,8310
511003,16000,1100,80,805,80,8310
511004,0,1100,80,805,80,8310
512001,5944,1100,80,805,80,8310
512002,4362,1100,80,805,80,8310
512005,3085,1100,80,805,80,8310
512014,16268,1100,80,805,80,8310
521001,8026,1100,80,805,80,8310
521002,0,1100,80,805,80,8310
521004,774,1100,80,805,80,8310
521008,474,1100,80,805,80,8310
524001,4244,1100,80,805,80,8310
528001,50,1100,80,805,80,8310
528003,600,1100,80,805,80,8310
528012,0,1100,80,805,80,8310
528502,1380,1100,80,805,80,8310
528503,0,1100,80,805,80,8310
528505,635,1100,80,805,80,8310
528506,0,1100,80,805,80,8310
528508,0,1100,80,805,80,8310
528510,0,1100,80,805,80,8310
528512,0,1100,80,805,80,8310
528514,0,1100,80,805,80,8310
528522,0,1100,80,805,80,8310
437106,-1000,1100,80,805,80,8311
450300,-500,1100,80,805,80,8311
450357,-8000,1100,80,805,80,8311
450360,-200,1100,80,805,80,8311
481405,-100,1100,80,805,80,8311
511001,78648,1100,80,805,80,8311
511002,34011,1100,80,805,80,8311
511003,0,1100,80,805,80,8311
511004,0,1100,80,805,80,8311
512001,8618,1100,80,805,80,8311
512002,7965,1100,80,805,80,8311
512005,5633,1100,80,805,80,8311
512014,29050,1100,80,805,80,8311
521001,367.5,1100,80,805,80,8311
521002,0,1100,80,805,80,8311
521004,2809,1100,80,805,80,8311
521008,950,1100,80,805,80,8311
524001,21249.5,1100,80,805,80,8311
524020,0,1100,80,805,80,8311
528001,300,1100,80,805,80,8311
528003,600,1100,80,805,80,8311
528012,0,1100,80,805,80,8311
528502,2200,1100,80,805,80,8311
528505,1270,1100,80,805,80,8311
528508,0,1100,80,805,80,8311
528510,0,1100,80,805,80,8311
528512,0,1100,80,805,80,8311
528514,0,1100,80,805,80,8311
437106,-425,1100,80,805,80,8312
450300,0,1100,80,805,80,8312
450352,0,1100,80,805,80,8312
450357,-3000,1100,80,805,80,8312
481405,-100,1100,80,805,80,8312
483305,0,1100,80,805,80,8312
511001,0,1100,80,805,80,8312
511002,17863,1100,80,805,80,8312
511003,11500,1100,80,805,80,8312
511004,0,1100,80,805,80,8312
512001,2246,1100,80,805,80,8312
512002,1263,1100,80,805,80,8312
512005,893,1100,80,805,80,8312
512014,5810,1100,80,805,80,8312
521001,4000,1100,80,805,80,8312
521002,0,1100,80,805,80,8312
521004,0,1100,80,805,80,8312
521008,-100,1100,80,805,80,8312
524001,1000,1100,80,805,80,8312
528001,-200,1100,80,805,80,8312
528003,0,1100,80,805,80,8312
528012,0,1100,80,805,80,8312
528502,-600,1100,80,805,80,8312
528505,0,1100,80,805,80,8312
528506,0,1100,80,805,80,8312
528508,0,1100,80,805,80,8312
528510,0,1100,80,805,80,8312
528512,0,1100,80,805,80,8312
528514,0,1100,80,805,80,8312
437106,-650,1100,80,805,80,8313
450357,0,1100,80,805,80,8313
481405,-400,1100,80,805,80,8313
521001,0,1100,80,805,80,8313
521002,0,1100,80,805,80,8313
521008,0,1100,80,805,80,8313
524001,0,1100,80,805,80,8313
528001,0,1100,80,805,80,8313
528012,0,1100,80,805,80,8313
528502,0,1100,80,805,80,8313
528505,0,1100,80,805,80,8313
528508,0,1100,80,805,80,8313
528512,0,1100,80,805,80,8313
528514,0,1100,80,805,80,8313
528522,0,1100,80,805,80,8313
437106,0,1100,80,805,80,8314
450300,0,1100,80,805,80,8314
450357,0,1100,80,805,80,8314
450402,0,1100,80,805,80,8314
481405,0,1100,80,805,80,8314
511001,37341,1100,80,805,80,8314
511002,0,1100,80,805,80,8314
511003,0,1100,80,805,80,8314
511004,0,1100,80,805,80,8314
512001,2857,1100,80,805,80,8314
512002,2640,1100,80,805,80,8314
512005,1867,1100,80,805,80,8314
512014,9296,1100,80,805,80,8314
521001,0,1100,80,805,80,8314
521002,0,1100,80,805,80,8314
521004,0,1100,80,805,80,8314
521008,0,1100,80,805,80,8314
524001,0,1100,80,805,80,8314
528001,0,1100,80,805,80,8314
528003,0,1100,80,805,80,8314
528012,0,1100,80,805,80,8314
528502,0,1100,80,805,80,8314
528503,0,1100,80,805,80,8314
528505,0,1100,80,805,80,8314
528506,0,1100,80,805,80,8314
528508,0,1100,80,805,80,8314
528510,0,1100,80,805,80,8314
528512,0,1100,80,805,80,8314
528514,0,1100,80,805,80,8314
437106,-550,1100,80,805,80,8315
450300,0,1100,80,805,80,8315
450353,0,1100,80,805,80,8315
450357,-2000,1100,80,805,80,8315
481405,-500,1100,80,805,80,8315
511001,45652,1100,80,805,80,8315
511002,37651,1100,80,805,80,8315
511004,0,1100,80,805,80,8315
512001,6373,1100,80,805,80,8315
512002,5890,1100,80,805,80,8315
512005,4165,1100,80,805,80,8315
512014,23240,1100,80,805,80,8315
521001,1100,1100,80,805,80,8315
521004,200,1100,80,805,80,8315
521008,400,1100,80,805,80,8315
524001,11837,1100,80,805,80,8315
524020,0,1100,80,805,80,8315
528001,175,1100,80,805,80,8315
528003,400,1100,80,805,80,8315
528012,0,1100,80,805,80,8315
528502,510,1100,80,805,80,8315
528503,0,1100,80,805,80,8315
528505,635,1100,80,805,80,8315
528508,0,1100,80,805,80,8315
528510,0,1100,80,805,80,8315
528512,0,1100,80,805,80,8315
528514,0,1100,80,805,80,8315
528522,0,1100,80,805,80,8315
437106,0,1100,80,805,80,8316
450300,0,1100,80,805,80,8316
450357,-2500,1100,80,805,80,8316
450502,0,1100,80,805,80,8316
481405,-100,1100,80,805,80,8316
511001,78097,1100,80,805,80,8316
511002,39299,1100,80,805,80,8316
511004,0,1100,80,805,80,8316
512001,8981,1100,80,805,80,8316
512002,8300,1100,80,805,80,8316
512005,5870,1100,80,805,80,8316
512014,31374,1100,80,805,80,8316
521001,747,1100,80,805,80,8316
521002,0,1100,80,805,80,8316
521004,636,1100,80,805,80,8316
521008,350,1100,80,805,80,8316
524001,9700,1100,80,805,80,8316
524020,0,1100,80,805,80,8316
528001,275,1100,80,805,80,8316
528003,900,1100,80,805,80,8316
528012,0,1100,80,805,80,8316
528502,2600,1100,80,805,80,8316
528505,800,1100,80,805,80,8316
528508,0,1100,80,805,80,8316
528510,0,1100,80,805,80,8316
528512,0,1100,80,805,80,8316
528514,0,1100,80,805,80,8316
571001,0,1100,80,805,80,8316
571004,0,1100,80,805,80,8316
437106,0,1100,80,805,80,8317
450300,-500,1100,80,805,80,8317
450353,0,1100,80,805,80,8317
450357,-8000,1100,80,805,80,8317
481405,-200,1100,80,805,80,8317
511001,70149,1100,80,805,80,8317
511002,21436,1100,80,805,80,8317
511003,0,1100,80,805,80,8317
511004,0,1100,80,805,80,8317
512001,7006,1100,80,805,80,8317
512002,6475,1100,80,805,80,8317
512005,4579,1100,80,805,80,8317
512014,25564,1100,80,805,80,8317
521001,8100,1100,80,805,80,8317
521002,0,1100,80,805,80,8317
521004,400,1100,80,805,80,8317
521008,300,1100,80,805,80,8317
524001,9804,1100,80,805,80,8317
524020,0,1100,80,805,80,8317
528001,400,1100,80,805,80,8317
528003,600,1100,80,805,80,8317
528012,0,1100,80,805,80,8317
528502,1100,1100,80,805,80,8317
528505,1100,1100,80,805,80,8317
528508,0,1100,80,805,80,8317
528510,0,1100,80,805,80,8317
528512,0,1100,80,805,80,8317
528514,0,1100,80,805,80,8317
528522,0,1100,80,805,80,8317
437106,-500,1100,80,805,80,8318
450300,0,1100,80,805,80,8318
450353,0,1100,80,805,80,8318
450357,0,1100,80,805,80,8318
481405,0,1100,80,805,80,8318
511001,0,1100,80,805,80,8318
511004,0,1100,80,805,80,8318
512001,0,1100,80,805,80,8318
512002,0,1100,80,805,80,8318
512005,0,1100,80,805,80,8318
512014,0,1100,80,805,80,8318
521001,0,1100,80,805,80,8318
521002,0,1100,80,805,80,8318
521004,0,1100,80,805,80,8318
521008,0,1100,80,805,80,8318
524001,0,1100,80,805,80,8318
528001,0,1100,80,805,80,8318
528003,0,1100,80,805,80,8318
528012,0,1100,80,805,80,8318
528502,0,1100,80,805,80,8318
528505,0,1100,80,805,80,8318
528508,0,1100,80,805,80,8318
528510,0,1100,80,805,80,8318
528512,0,1100,80,805,80,8318
528514,0,1100,80,805,80,8318
450400,0,1100,80,805,80,8320
511002,0,1100,80,805,80,8320
511003,0,1100,80,805,80,8320
511004,0,1100,80,805,80,8320
512001,0,1100,80,805,80,8320
512002,0,1100,80,805,80,8320
512005,0,1100,80,805,80,8320
512014,0,1100,80,805,80,8320
521001,0,1100,80,805,80,8320
521005,0,1100,80,805,80,8320
524001,0,1100,80,805,80,8320
528001,0,1100,80,805,80,8320
528012,0,1100,80,805,80,8320
435000,-5000,1100,80,805,80,8321
450400,-180000,1100,80,805,80,8321
511001,0,1100,80,805,80,8321
511002,82330,1100,80,805,80,8321
511003,22000,1100,80,805,80,8321
511004,2000,1100,80,805,80,8321
512001,8134,1100,80,805,80,8321
512002,5962,1100,80,805,80,8321
512005,4217,1100,80,805,80,8321
512014,20916,1100,80,805,80,8321
521001,726,1100,80,805,80,8321
521004,12000,1100,80,805,80,8321
521008,100,1100,80,805,80,8321
521009,0,1100,80,805,80,8321
523001,0,1100,80,805,80,8321
523002,0,1100,80,805,80,8321
524001,6500,1100,80,805,80,8321
524020,0,1100,80,805,80,8321
528001,425,1100,80,805,80,8321
528003,0,1100,80,805,80,8321
528012,0,1100,80,805,80,8321
528505,0,1100,80,805,80,8321
437106,-500,1100,80,805,80,8322
450300,-500,1100,80,805,80,8322
450357,-500,1100,80,805,80,8322
481405,-100,1100,80,805,80,8322
483300,0,1100,80,805,80,8322
511001,80541,1100,80,805,80,8322
511002,15440,1100,80,805,80,8322
511003,0,1100,80,805,80,8322
511004,0,1100,80,805,80,8322
512001,7343,1100,80,805,80,8322
512002,6786,1100,80,805,80,8322
512005,4799,1100,80,805,80,8322
512014,23240,1100,80,805,80,8322
521001,2800,1100,80,805,80,8322
521004,700,1100,80,805,80,8322
521008,300,1100,80,805,80,8322
522001,0,1100,80,805,80,8322
524001,6500,1100,80,805,80,8322
524020,0,1100,80,805,80,8322
528001,400,1100,80,805,80,8322
528003,800,1100,80,805,80,8322
528502,200,1100,80,805,80,8322
528505,1594,1100,80,805,80,8322
436000,-3893,1100,80,805,80,8323
521001,2500,1100,80,805,80,8323
524001,1393,1100,80,805,80,8323
436000,-3893,1100,80,805,80,8324
521001,1500,1100,80,805,80,8324
